direction,entry_cutoff,tp_spec,sl_spec,n_trades,total_fact_log_return,avg_fact_log_return,compounded_return_pct,win_rate,avg_hold_minutes
long,0.98,bucket_p75_mfe,1.0x_tp,89,0.30994034650521235,0.003482475803429352,36.33437834850915,0.5955056179775281,27.44943820224719
long,0.99,bucket_p75_mfe,1.0x_tp,48,0.15315091317269958,0.003190644024431241,16.55008551032171,0.5833333333333334,20.5625
long,0.9,bucket_p75_mfe,1.5x_tp,367,0.09166241581027106,0.000249761350981665,9.599476911623706,0.5449591280653951,49.46594005449591
long,0.92,bucket_p75_mfe,1.5x_tp,287,-0.1478276775223489,-0.0005150790157573133,-13.742025598572717,0.5365853658536586,47.825783972125436
long,0.94,bucket_p75_mfe,1.5x_tp,216,0.031226263215972737,0.0001445660334072812,3.1718917519325096,0.5370370370370371,45.2037037037037
long,0.95,bucket_p75_mfe,1.5x_tp,193,-0.035510288147930634,-0.00018399113030015873,-3.4887195044383534,0.538860103626943,43.83937823834197
long,0.96,bucket_p75_mfe,1.5x_tp,153,0.07560587183475025,0.0004941560250637271,7.85374084079602,0.5686274509803921,40.98039215686274
long,0.97,bucket_p75_mfe,1.5x_tp,110,-0.014571318912904897,-0.0001324665355718627,-1.446567101105578,0.5818181818181818,36.42727272727273
long,0.98,bucket_p75_mfe,1.5x_tp,80,0.13040642894148957,0.0016300803617686197,13.929133021012841,0.6,30.4
long,0.99,bucket_p75_mfe,1.5x_tp,46,0.09193708037025798,0.00199863218196213,9.62958413822923,0.6304347826086957,21.32608695652174
long,0.9,bucket_p75_mfe,2.0x_tp,356,0.1241981764004079,0.0003488712820236177,13.224023206049385,0.550561797752809,50.87640449438202
long,0.92,bucket_p75_mfe,2.0x_tp,276,-0.035979766943057295,-0.000130361474431367,-3.5340188697437824,0.5434782608695652,49.2463768115942
long,0.94,bucket_p75_mfe,2.0x_tp,206,0.11191570063579118,0.0005432801001737436,11.841857469621209,0.5533980582524272,46.85436893203884
long,0.95,bucket_p75_mfe,2.0x_tp,184,0.07819761419316505,0.0004249870336585057,8.133632496303944,0.5760869565217391,45.52173913043478
long,0.96,bucket_p75_mfe,2.0x_tp,147,0.14682232556757335,0.0009987913303916554,15.814817142941905,0.6054421768707483,43.095238095238095
long,0.97,bucket_p75_mfe,2.0x_tp,105,0.019754116461102363,0.00018813444248668917,1.9950520148385165,0.6,38.34285714285714
long,0.98,bucket_p75_mfe,2.0x_tp,75,0.2031400649225729,0.0027085341989676387,22.52440699453191,0.64,31.92
long,0.99,bucket_p75_mfe,2.0x_tp,44,0.06099756027125538,0.0013863081879830767,6.289632100532505,0.6818181818181818,22.75
long,0.9,0.75x_bucket_mean,none,385,0.22195594999248847,0.0005765089610194505,24.851637949705797,0.5922077922077922,45.212987012987014
long,0.92,0.75x_bucket_mean,none,301,0.22420426106598812,0.0007448646547042794,25.132659062915195,0.6046511627906976,42.840531561461795
long,0.94,0.75x_bucket_mean,none,214,0.19279562303302172,0.0009009141263225314,21.263493354177786,0.6074766355140186,41.1588785046729
long,0.95,0.75x_bucket_mean,none,191,0.18450262736045017,0.0009659823422013098,20.262014099731672,0.6230366492146597,39.69109947643979
long,0.96,0.75x_bucket_mean,none,142,0.17135356969102153,0.001206715279514236,18.691033036049443,0.6549295774647887,38.46478873239437
long,0.97,0.75x_bucket_mean,none,100,0.13236406802720055,0.0013236406802720055,14.152383595543384,0.65,36.29
long,0.98,0.75x_bucket_mean,none,73,0.3658877315724256,0.005012160706471583,44.17933656937964,0.7808219178082192,25.616438356164384
long,0.99,0.75x_bucket_mean,none,31,0.22603389026568882,0.00729141581502222,25.361815001044974,0.8064516129032258,27.612903225806452
long,0.9,0.75x_bucket_mean,0.5x_tp,879,0.07239587852263217,8.236163654451896e-05,7.508086125476154,0.3583617747440273,15.290102389078498
long,0.92,0.75x_bucket_mean,0.5x_tp,696,0.05911440894365384,8.493449560869805e-05,6.089660985763001,0.3577586206896552,14.35632183908046
long,0.94,0.75x_bucket_mean,0.5x_tp,520,0.014872732392721515,2.8601408447541373e-05,1.4983881825434864,0.35,12.692307692307692
long,0.95,0.75x_bucket_mean,0.5x_tp,452,0.009515540963385178,2.1052081777400838e-05,0.9560957663820258,0.34513274336283184,11.712389380530974
long,0.96,0.75x_bucket_mean,0.5x_tp,362,0.13231091928529615,0.0003654997770312048,14.146316701195216,0.36187845303867405,10.5
long,0.97,0.75x_bucket_mean,0.5x_tp,272,0.009841921520028062,3.618353500010317e-05,0.989051250836881,0.3382352941176471,8.974264705882353
long,0.98,0.75x_bucket_mean,0.5x_tp,196,0.23361967354799948,0.0011919371099387728,26.31639861618382,0.3979591836734694,6.612244897959184
long,0.99,0.75x_bucket_mean,0.5x_tp,99,0.09922386574338767,0.001002261270135229,10.431348984946865,0.3838383838383838,3.686868686868687
