trial_no,param_hash,params,objective_score,mean_valid_ll,std_valid_ll,mean_train_ll,mean_gap,mean_valid_prauc,guardrail_ok,elapsed_s,p_num_leaves,p_max_depth,p_min_child_samples,p_min_child_weight,p_min_split_gain,p_reg_alpha,p_reg_lambda,p_subsample,p_colsample_bytree,p_learning_rate,p_max_bin,p_path_smooth,p_extra_trees
39,00fcd8b1a1890596,"{'num_leaves': 4, 'max_depth': -1, 'min_child_samples': 949, 'min_child_weight': 0.011927195061234734, 'min_split_gain': 0.0, 'reg_alpha': 0.5998809549138724, 'reg_lambda': 30.123960205932523, 'subsample': 0.6100232844205432, 'colsample_bytree': 0.8396819500036228, 'learning_rate': 0.019636163114384514, 'max_bin': 63, 'path_smooth': 1.225839457618699, 'extra_trees': True}",0.2846383413315607,0.2785341815624599,0.0244166390764032,0.2526705786205543,0.0258636029419055,0.3496877932195313,True,105.9,4,-1,949,0.0119271950612347,0.0,0.5998809549138724,30.123960205932523,0.6100232844205432,0.8396819500036228,0.0196361631143845,63,1.225839457618699,True
40,aa8d219eb87f8ba5,"{'num_leaves': 10, 'max_depth': 5, 'min_child_samples': 634, 'min_child_weight': 0.006063353079462027, 'min_split_gain': 0.0, 'reg_alpha': 0.7826686267321086, 'reg_lambda': 27.1424835926728, 'subsample': 0.8165765597694664, 'colsample_bytree': 0.8674877172822547, 'learning_rate': 0.009068351416199556, 'max_bin': 127, 'path_smooth': 0.005917877397107181, 'extra_trees': True}",0.2834089622880396,0.2766721750083739,0.0251794945355222,0.242253038550522,0.0344191364578518,0.3543740073771863,True,216.5,10,5,634,0.006063353079462,0.0,0.7826686267321086,27.1424835926728,0.8165765597694664,0.8674877172822547,0.0090683514161995,127,0.0059178773971071,True
41,ef08c6cc7582a943,"{'num_leaves': 6, 'max_depth': -1, 'min_child_samples': 445, 'min_child_weight': 0.00945274646931083, 'min_split_gain': 0.002793665624399412, 'reg_alpha': 0.5017802194709545, 'reg_lambda': 31.18875906982582, 'subsample': 0.8404558957704944, 'colsample_bytree': 0.5141912825221344, 'learning_rate': 0.008510481306300693, 'max_bin': 127, 'path_smooth': 0.005421667947797662, 'extra_trees': False}",0.2840051064262412,0.2772136041341055,0.0252715607091712,0.2424774829856764,0.0347361211484291,0.3538882801477729,True,190.7,6,-1,445,0.0094527464693108,0.0027936656243994,0.5017802194709545,31.18875906982582,0.8404558957704944,0.5141912825221344,0.0085104813063006,127,0.0054216679477976,False
42,826d14911e3ffbb8,"{'num_leaves': 8, 'max_depth': 8, 'min_child_samples': 758, 'min_child_weight': 0.005449001509629204, 'min_split_gain': 0.0035126377830779877, 'reg_alpha': 1.222598572716527, 'reg_lambda': 18.121927457917845, 'subsample': 0.7934628994673538, 'colsample_bytree': 0.7849465757983876, 'learning_rate': 0.014166400616749834, 'max_bin': 63, 'path_smooth': 0.003924243609218478, 'extra_trees': True}",0.2836527026424145,0.2769437090924915,0.0250569275450091,0.2424960924557846,0.0344476166367069,0.3516515934147946,True,153.1,8,8,758,0.0054490015096292,0.0035126377830779,1.222598572716527,18.121927457917845,0.7934628994673538,0.7849465757983876,0.0141664006167498,63,0.0039242436092184,True
43,2b73f22ece7ad875,"{'num_leaves': 8, 'max_depth': 5, 'min_child_samples': 489, 'min_child_weight': 0.005570243105077101, 'min_split_gain': 2.9982656192937e-05, 'reg_alpha': 0.6607985847160894, 'reg_lambda': 18.95924259986639, 'subsample': 0.8008435069922654, 'colsample_bytree': 0.7657265036954894, 'learning_rate': 0.012269699317218634, 'max_bin': 63, 'path_smooth': 0.04316506882516255, 'extra_trees': True}",0.2840123111623538,0.2770333426239763,0.025500994472265,0.2409961434208631,0.0360371992031131,0.3527345780170996,True,179.2,8,5,489,0.0055702431050771,2.9982656192937e-05,0.6607985847160894,18.95924259986639,0.8008435069922654,0.7657265036954894,0.0122696993172186,63,0.0431650688251625,True
44,52c1fb99269b8aee,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 650, 'min_child_weight': 0.006776737745864757, 'min_split_gain': 1.3939247749776325e-05, 'reg_alpha': 0.6105360518975173, 'reg_lambda': 21.907877343669334, 'subsample': 0.7835067682188405, 'colsample_bytree': 0.7997058671181176, 'learning_rate': 0.015537715688056725, 'max_bin': 127, 'path_smooth': 0.01840164326918688, 'extra_trees': True}",0.2834284625671907,0.2771336736088631,0.0251791558333102,0.2490096920302846,0.0281239815785784,0.3535376360682121,True,178.1,4,2,650,0.0067767377458647,1.3939247749776323e-05,0.6105360518975173,21.90787734366933,0.7835067682188405,0.7997058671181176,0.0155377156880567,127,0.0184016432691868,True
45,8a77b0468b000a0c,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 613, 'min_child_weight': 0.007043480218567777, 'min_split_gain': 0.00319190475532259, 'reg_alpha': 1.0178523681726033, 'reg_lambda': 29.987817678494455, 'subsample': 0.919731479005482, 'colsample_bytree': 0.7099066579591531, 'learning_rate': 0.013675377746259898, 'max_bin': 127, 'path_smooth': 1.5830026542599966, 'extra_trees': False}",0.2839696563488318,0.2769639829067357,0.0255083278639823,0.2406780681457303,0.0362859147610054,0.3534538229165479,True,145.4,8,3,613,0.0070434802185677,0.0031919047553225,1.0178523681726033,29.98781767849445,0.919731479005482,0.7099066579591531,0.0136753777462598,127,1.5830026542599966,False
46,ced7390b88c70f22,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 453, 'min_child_weight': 0.009664953859844533, 'min_split_gain': 2.9068786176483435e-05, 'reg_alpha': 0.5084564558793333, 'reg_lambda': 16.977430821384377, 'subsample': 0.6869945033583222, 'colsample_bytree': 0.541439571664485, 'learning_rate': 0.011442980591249478, 'max_bin': 63, 'path_smooth': 0.0011448046222041568, 'extra_trees': True}",0.2835880127614653,0.2770904751522058,0.0252281017484232,0.2451853534306688,0.0319051217215369,0.3529068445162386,True,143.4,8,3,453,0.0096649538598445,2.9068786176483435e-05,0.5084564558793333,16.977430821384377,0.6869945033583222,0.541439571664485,0.0114429805912494,63,0.0011448046222041,True
47,7c2c8f19126ee445,"{'num_leaves': 11, 'max_depth': 5, 'min_child_samples': 768, 'min_child_weight': 0.005680779824278011, 'min_split_gain': 4.115774728852202e-05, 'reg_alpha': 0.6927928408191979, 'reg_lambda': 31.66870370807004, 'subsample': 0.9482085561547619, 'colsample_bytree': 0.8322387725180065, 'learning_rate': 0.010596661543816244, 'max_bin': 127, 'path_smooth': 0.5631968234976636, 'extra_trees': False}",0.2843452080688604,0.277049053001529,0.0252989791924581,0.2373349503093602,0.0397141026921687,0.3528321590318238,True,184.6,11,5,768,0.005680779824278,4.115774728852202e-05,0.6927928408191979,31.66870370807004,0.948208556154762,0.8322387725180065,0.0105966615438162,127,0.5631968234976636,False
48,1b074cc88320760c,"{'num_leaves': 7, 'max_depth': 5, 'min_child_samples': 519, 'min_child_weight': 0.00852074913328904, 'min_split_gain': 1.1038513164049592e-05, 'reg_alpha': 0.56654865663096, 'reg_lambda': 14.336469644010238, 'subsample': 0.8853434244212268, 'colsample_bytree': 0.944384649365102, 'learning_rate': 0.013538627837086908, 'max_bin': 63, 'path_smooth': 9.147168036786404, 'extra_trees': True}",0.2831061400133611,0.2763533622022107,0.0254243734609144,0.242386517742993,0.0339668444592176,0.3542716395511184,True,187.6,7,5,519,0.008520749133289,1.1038513164049592e-05,0.56654865663096,14.336469644010238,0.8853434244212268,0.944384649365102,0.0135386278370869,63,9.147168036786404,True
49,ed95d9740fcae4cc,"{'num_leaves': 5, 'max_depth': 4, 'min_child_samples': 861, 'min_child_weight': 0.008510218196868423, 'min_split_gain': 2.0902447176652513e-05, 'reg_alpha': 0.7455844660813896, 'reg_lambda': 14.119724512082641, 'subsample': 0.6410538999788008, 'colsample_bytree': 0.9019972519439359, 'learning_rate': 0.008119159036431258, 'max_bin': 63, 'path_smooth': 0.008539041805325304, 'extra_trees': False}",0.2842151158715273,0.2779097347229918,0.0246012695592629,0.2463590971357944,0.0315506375871974,0.3493815698564483,True,197.1,5,4,861,0.0085102181968684,2.090244717665252e-05,0.7455844660813896,14.11972451208264,0.6410538999788008,0.901997251943936,0.0081191590364312,63,0.0085390418053253,False
50,4386e049b96d7451,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 451, 'min_child_weight': 0.006594076311646132, 'min_split_gain': 0.0009400693721143439, 'reg_alpha': 1.1035613074014237, 'reg_lambda': 22.57151148946213, 'subsample': 0.815475521794333, 'colsample_bytree': 0.7904769239658098, 'learning_rate': 0.017430558044683176, 'max_bin': 127, 'path_smooth': 0.029270729058805893, 'extra_trees': False}",0.2837875143555508,0.2766023722272994,0.0252221408428455,0.2378063030518984,0.0387960691754009,0.3539392474534381,True,125.1,8,3,451,0.0065940763116461,0.0009400693721143,1.1035613074014237,22.57151148946213,0.815475521794333,0.7904769239658098,0.0174305580446831,127,0.0292707290588058,False
51,3726e25f99949fa3,"{'num_leaves': 8, 'max_depth': 8, 'min_child_samples': 895, 'min_child_weight': 0.012115913820827787, 'min_split_gain': 0.0008517066425145925, 'reg_alpha': 0.7864277688167558, 'reg_lambda': 29.625992498155636, 'subsample': 0.7916936408918627, 'colsample_bytree': 0.8775775009942361, 'learning_rate': 0.011426242137811047, 'max_bin': 63, 'path_smooth': 0.09891629341198045, 'extra_trees': True}",0.2833833829968887,0.2769251263460935,0.0249482643593196,0.2447132207364405,0.032211905609653,0.3527032762558056,True,195.8,8,8,895,0.0121159138208277,0.0008517066425145,0.7864277688167558,29.62599249815564,0.7916936408918627,0.8775775009942361,0.011426242137811,63,0.0989162934119804,True
52,9f18b0231d74e152,"{'num_leaves': 5, 'max_depth': 4, 'min_child_samples': 780, 'min_child_weight': 0.0070007194415841216, 'min_split_gain': 0.046703635716643405, 'reg_alpha': 0.6661834161362806, 'reg_lambda': 14.96914892451935, 'subsample': 0.576094330360971, 'colsample_bytree': 0.9149125378545637, 'learning_rate': 0.011586575924585169, 'max_bin': 63, 'path_smooth': 0.24769016715311207, 'extra_trees': False}",0.2841685106074868,0.277907743962334,0.0246180646361265,0.2468452391011216,0.0310625048612123,0.3498879059892544,True,139.2,5,4,780,0.0070007194415841,0.0467036357166434,0.6661834161362806,14.96914892451935,0.576094330360971,0.9149125378545636,0.0115865759245851,63,0.247690167153112,False
53,4909d2d8f76b397b,"{'num_leaves': 5, 'max_depth': 3, 'min_child_samples': 1107, 'min_child_weight': 0.010901103780391476, 'min_split_gain': 0.0034283021596850254, 'reg_alpha': 0.7652597129372009, 'reg_lambda': 26.464941590677764, 'subsample': 0.9129336400940506, 'colsample_bytree': 0.8149002985891391, 'learning_rate': 0.019391815108031042, 'max_bin': 63, 'path_smooth': 1.3428289108463618, 'extra_trees': False}",0.2839014712881619,0.2774630992339069,0.0249752984178479,0.245517624735977,0.0319454744979299,0.3507829859387495,True,110.9,5,3,1107,0.0109011037803914,0.003428302159685,0.7652597129372009,26.464941590677764,0.9129336400940506,0.8149002985891391,0.019391815108031,63,1.3428289108463618,False
54,26cea96c7cba5d8c,"{'num_leaves': 5, 'max_depth': 8, 'min_child_samples': 732, 'min_child_weight': 0.01060781469076237, 'min_split_gain': 0.0005759102367070502, 'reg_alpha': 1.2550405032642353, 'reg_lambda': 32.507727458181336, 'subsample': 0.6688641999528342, 'colsample_bytree': 0.8236987018203976, 'learning_rate': 0.016437429662299656, 'max_bin': 127, 'path_smooth': 0.0031295298584419285, 'extra_trees': False}",0.2840314814039127,0.2776391484266498,0.0248266504225871,0.2457824447104889,0.0318567037161608,0.3512033024347699,True,120.4,5,8,732,0.0106078146907623,0.000575910236707,1.255040503264235,32.507727458181336,0.6688641999528342,0.8236987018203976,0.0164374296622996,127,0.0031295298584419,False
55,9c6e9dc0090f1785,"{'num_leaves': 5, 'max_depth': 4, 'min_child_samples': 671, 'min_child_weight': 0.014664146985714143, 'min_split_gain': 0.08753075569972578, 'reg_alpha': 0.7181539851497067, 'reg_lambda': 26.858488013938516, 'subsample': 0.5885216687297072, 'colsample_bytree': 0.739121124372146, 'learning_rate': 0.017316109962142362, 'max_bin': 127, 'path_smooth': 4.998119884635961, 'extra_trees': False}",0.2838960288883659,0.2774093207532382,0.0249011250808072,0.2447950521039795,0.0326142686492587,0.351435575325652,True,104.4,5,4,671,0.0146641469857141,0.0875307556997257,0.7181539851497067,26.85848801393852,0.5885216687297072,0.739121124372146,0.0173161099621423,127,4.998119884635961,False
56,a9e32fe758ec7fd1,"{'num_leaves': 5, 'max_depth': 6, 'min_child_samples': 470, 'min_child_weight': 0.010835135965672985, 'min_split_gain': 1.5660076860051427e-05, 'reg_alpha': 0.9710385843033741, 'reg_lambda': 26.327668761521952, 'subsample': 0.8968579909729533, 'colsample_bytree': 0.826392202415897, 'learning_rate': 0.01729554726762292, 'max_bin': 63, 'path_smooth': 0.008672425979619789, 'extra_trees': False}",0.2845418909919404,0.2778750248579885,0.0256062527298933,0.2452219953432024,0.032653029514786,0.3505793219308716,True,123.4,5,6,470,0.0108351359656729,1.5660076860051427e-05,0.971038584303374,26.327668761521952,0.8968579909729533,0.826392202415897,0.0172955472676229,63,0.0086724259796197,False
57,e8a4614c7af1896c,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 705, 'min_child_weight': 0.01085663001172747, 'min_split_gain': 0.0, 'reg_alpha': 0.4901518774142264, 'reg_lambda': 18.1424646760249, 'subsample': 0.9087778372305259, 'colsample_bytree': 0.7942205694800184, 'learning_rate': 0.009847679623894398, 'max_bin': 127, 'path_smooth': 2.5770599315529257, 'extra_trees': True}",0.2838536799086736,0.27753870125666,0.0252599146080542,0.251082131501429,0.026456569755231,0.3533184480814569,True,246.0,4,2,705,0.0108566300117274,0.0,0.4901518774142264,18.1424646760249,0.908777837230526,0.7942205694800184,0.0098476796238943,127,2.5770599315529257,True
58,ac3ed6eea253a41d,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 617, 'min_child_weight': 0.006802766135999239, 'min_split_gain': 0.002297634816357932, 'reg_alpha': 1.1520139594852796, 'reg_lambda': 14.909252852468835, 'subsample': 0.577941957859901, 'colsample_bytree': 0.6316892806802175, 'learning_rate': 0.016659173138333486, 'max_bin': 63, 'path_smooth': 9.884927315513847, 'extra_trees': True}",0.2841795386707839,0.2776590092858319,0.025656948788097,0.2465960874065552,0.0310629218792766,0.35104598667784,True,108.4,8,3,617,0.0068027661359992,0.0022976348163579,1.1520139594852796,14.909252852468835,0.577941957859901,0.6316892806802175,0.0166591731383334,63,9.884927315513847,True
59,d53390ced311424f,"{'num_leaves': 7, 'max_depth': 6, 'min_child_samples': 737, 'min_child_weight': 0.01401438498013829, 'min_split_gain': 0.0, 'reg_alpha': 0.956796195334072, 'reg_lambda': 22.412104121766127, 'subsample': 0.7029754928424043, 'colsample_bytree': 0.909029910020632, 'learning_rate': 0.013359643083478983, 'max_bin': 63, 'path_smooth': 0.003447209304093686, 'extra_trees': False}",0.284188409395686,0.2775743904197044,0.0246505898755903,0.2430606753488643,0.0345137150708401,0.3489914181892057,True,133.0,7,6,737,0.0140143849801382,0.0,0.956796195334072,22.412104121766127,0.7029754928424043,0.909029910020632,0.0133596430834789,63,0.0034472093040936,False
60,4a71bfa1e541415c,"{'num_leaves': 5, 'max_depth': 3, 'min_child_samples': 653, 'min_child_weight': 0.009747828364645371, 'min_split_gain': 1.1767253893171574e-05, 'reg_alpha': 0.669145723312626, 'reg_lambda': 18.817176692947893, 'subsample': 0.9334170560536156, 'colsample_bytree': 0.8300242681035497, 'learning_rate': 0.013959754249255957, 'max_bin': 127, 'path_smooth': 3.87246227034385, 'extra_trees': False}",0.2838232364338021,0.2772986699431345,0.0253844735164017,0.2455141888274625,0.0317844811156719,0.3522323545673721,True,144.7,5,3,653,0.0097478283646453,1.1767253893171574e-05,0.669145723312626,18.817176692947893,0.9334170560536156,0.8300242681035497,0.0139597542492559,127,3.87246227034385,False
61,7fbdf3d66a75a41f,"{'num_leaves': 6, 'max_depth': 4, 'min_child_samples': 872, 'min_child_weight': 0.009330131019523753, 'min_split_gain': 0.0013127082695582647, 'reg_alpha': 0.9124639753682128, 'reg_lambda': 16.672682916229373, 'subsample': 0.6415895975506445, 'colsample_bytree': 0.6222887458106913, 'learning_rate': 0.00949498173289095, 'max_bin': 63, 'path_smooth': 3.142371021789716, 'extra_trees': False}",0.283942452900065,0.2774247545314672,0.0247290379244408,0.2440703656565911,0.0333543888748761,0.3526028753378782,True,145.2,6,4,872,0.0093301310195237,0.0013127082695582,0.9124639753682128,16.672682916229373,0.6415895975506445,0.6222887458106913,0.0094949817328909,63,3.142371021789716,False
62,c2e607316a683ea8,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 653, 'min_child_weight': 0.007954380492874571, 'min_split_gain': 0.013655148815699835, 'reg_alpha': 1.2608523553998365, 'reg_lambda': 25.175490049107196, 'subsample': 0.8767858421443488, 'colsample_bytree': 0.9018593413987288, 'learning_rate': 0.017067350810442233, 'max_bin': 63, 'path_smooth': 0.1772894672401568, 'extra_trees': False}",0.284000303093236,0.2775738768800493,0.0255217067701701,0.2471138816736076,0.0304599952064416,0.3512185820981168,True,150.9,4,2,653,0.0079543804928745,0.0136551488156998,1.2608523553998363,25.1754900491072,0.8767858421443488,0.9018593413987288,0.0170673508104422,63,0.1772894672401568,False
63,67cba5a172eaac2c,"{'num_leaves': 5, 'max_depth': 3, 'min_child_samples': 649, 'min_child_weight': 0.005120787445336295, 'min_split_gain': 0.0011244192114282776, 'reg_alpha': 1.217574467277823, 'reg_lambda': 14.21469247840031, 'subsample': 0.571245160998989, 'colsample_bytree': 0.5775389610758421, 'learning_rate': 0.008290480482967351, 'max_bin': 127, 'path_smooth': 0.0661410933308899, 'extra_trees': False}",0.2838716249094417,0.2775066280773078,0.0250016450498893,0.2463607723806925,0.0311458556966153,0.3521844497254748,True,146.8,5,3,649,0.0051207874453362,0.0011244192114282,1.217574467277823,14.21469247840031,0.571245160998989,0.5775389610758421,0.0082904804829673,127,0.0661410933308899,False
64,c6bad50e5b0f896c,"{'num_leaves': 7, 'max_depth': 4, 'min_child_samples': 471, 'min_child_weight': 0.007257024176146062, 'min_split_gain': 0.0, 'reg_alpha': 0.49540219394167817, 'reg_lambda': 25.77649815992983, 'subsample': 0.6367887590844235, 'colsample_bytree': 0.6052067429929767, 'learning_rate': 0.011515607280257582, 'max_bin': 63, 'path_smooth': 0.001015413260613644, 'extra_trees': False}",0.2843453220007199,0.277476131099745,0.0253440624147325,0.2421443781268277,0.0353317529729172,0.3523529428147637,True,113.9,7,4,471,0.007257024176146,0.0,0.4954021939416781,25.77649815992983,0.6367887590844235,0.6052067429929767,0.0115156072802575,63,0.0010154132606136,False
65,c7d874b7b45bdbef,"{'num_leaves': 5, 'max_depth': 3, 'min_child_samples': 700, 'min_child_weight': 0.00806043463684918, 'min_split_gain': 0.0, 'reg_alpha': 0.6506264421034809, 'reg_lambda': 19.73908039959991, 'subsample': 0.8633338783734293, 'colsample_bytree': 0.8715508512250076, 'learning_rate': 0.010073679540939129, 'max_bin': 127, 'path_smooth': 0.01949672939211932, 'extra_trees': True}",0.2832097206103046,0.2767743433953366,0.02539831240394308,0.24591635225551425,0.03085799113982232,0.35299088340167717,True,271.1,5,3,700,0.00806043463684918,0.0,0.6506264421034809,19.73908039959991,0.8633338783734293,0.8715508512250076,0.010073679540939129,127,0.01949672939211932,True
